Id,BasePay
94221,65448
94222,65448
94223,65448
94224,65448
94225,65448
94226,65448
94227,65448
94228,65448
94229,65448
94230,65448
94231,65448
94232,65448
94233,65448
94234,65448
94235,65448
94236,65448
94237,59203.51
94238,65448
94239,65448
94240,65433.01
94241,65448
94242,64121.19
94243,66603.28
94244,59805.03
94245,63855.03
94246,69490.21
94247,60815.88
94248,70020.08
94249,58523.86
94250,63855.02
94251,72120.96
94252,64200.02
94253,58239.11
94254,64641.04
94255,64641.07
94256,65417.7
94257,60088.15
94258,66059.6
94259,60324.34
94260,55026.01
94261,60780.22
94262,58856.25
94263,64887.45
94264,62678.76
94265,64833.5
94266,63866.84
94267,64821.6
94268,63855.02
94269,64827.01
94270,66139.73
94271,66139.72
94272,66139.71
94273,66139.71
94274,66139.71
94275,63726.6
94276,63687
94277,64455.27
94278,58478.18
94279,64629.91
94280,57856.58
94281,63377.37
94282,64641.07
94283,64640.99
94284,63720
94285,58045.6
94286,62802.04
94287,63720.01
94288,65994.15
94289,65447.94
94290,63209.3
94291,60134.09
94292,60896.44
94293,55026
94294,62468.56
94295,62216.84
94296,57564
94297,90683.74
94298,64317.09
94299,59956.92
94300,59199.3
94301,65955.96
94302,64590.3
94303,65304.08
94304,64641
94305,60534
94306,62309.03
94307,65297.72
94308,59271.2
94309,64729.46
94310,65306.81
94311,69980.28
94312,53766.03
94313,59533.57
94314,64641
94315,55026
94316,62468.55
94317,63855
94318,64675.24
94319,61805.4
94320,59805
94321,64638.61
94322,63148
94323,61609.87
94324,61609.8
94325,61193.64
94326,64983.91
94327,64641.05
94328,61398.02
94329,65243.61
94330,63855.11
94331,40120
94332,64671.38
94333,63720.01
94334,64317.03
94335,65299.74
94336,64827
94337,57332.48
94338,60223
94339,64827.05
94340,60621.51
94341,68019.91
94342,64682.32
94343,57442.06
94344,67737.16
94345,67156.41
94346,64643.01
94347,61128
94348,62802.12
94349,63799.68
94350,60412.07
94351,49736.48
94352,62309.17
94353,63720
94354,63354.65
94355,42091.2
94356,66452.89
94357,64596.61
94358,61214.43
94359,64595.53
94360,62468.51
94361,52657.6
94362,63854.71
94363,55318.83
94364,63578.31
94365,57246.06
94366,64421.44
94367,64641
94368,57645.02
94369,64555.93
94370,66287.9
94371,59292.71
94372,64314.19
94373,61398
94374,62179.44
94375,61356.43
94376,65251.84
94377,64317
94378,59069.38
94379,65822.11
94380,64528.01
94381,67433.98
94382,62466.21
94383,50517
94384,62468.54
94385,62394.14
94386,64751.11
94387,56627.45
94388,59887.03
94389,49437
94390,53427.4
94391,67674.23
94392,63934.2
94393,57660.71
94394,64573.79
94395,54847.68
94396,60102.06
94397,64341.04
94398,64341.02
94399,64341
94400,64436
94401,62466.2
94402,64712
94403,59495.5
94404,64407.74
94405,62233.6
94406,61030.5
94407,59900.33
94408,63577.47
94409,64400.31
94410,67813.39
94411,61488.59
94412,65016.28
94413,60538.73
94414,64200.01
94415,64641.03
94416,62468.53
94417,64317
94418,58965.27
94419,64629.68
94420,63720
94421,69120
94422,63808.01
94423,64638.66
94424,62310.23
94425,52803.57
94426,59201.4
94427,60834.44
94428,62468.55
94429,64305
94430,62468.6
94431,54947.5
94432,91194.13
94433,64012.18
94434,66104.68
94435,46389.71
94436,59805
94437,62656.95
94438,64200
94439,61013.65
94440,65804.41
94441,62786.12
94442,64827.03
94443,64827.02
94444,64827.03
94445,62294.05
94446,63720
94447,58300.5
94448,61398.01
94449,64641.01
94450,56297.17
94451,64521.87
94452,64641
94453,41992
94454,53495.14
94455,61404.5
94456,56994.67
94457,66528
94458,62468.5
94459,63053.83
94460,61453.2
94461,64641.02
94462,52116
94463,54878.4
94464,62468.55
94465,58116.87
94466,64641.01
94467,63720
94468,63054.04
94469,64638.6
94470,55191.61
94471,55026.01
94472,64641.06
94473,63876.41
94474,64641.04
94475,54917.74
94476,60522.89
94477,64638.6
94478,64641.07
94479,62921.26
94480,64641.06
94481,60084.23
94482,64317
94483,59345.2
94484,63521.54
94485,64641.03
94486,64479.81
94487,64110.2
94488,62496.68
94489,64641.07
94490,68002.09
94491,66246.53
94492,64638.61
94493,64641.02
94494,64641
94495,63281.81
94496,63855.01
94497,63855.01
94498,63855
94499,63855
94500,63855
94501,66457.58
94502,65736.88
94503,64641.04
94504,61854
94505,57071.37
94506,58806
94507,64641.02
94508,64641.02
94509,61266.31
94510,64641.07
94511,64641.05
94512,64641.02
94513,64641.01
94514,64641.01
94515,59045.57
94516,58078
94517,64638.63
94518,64641.12
94519,64641.06
94520,64641.07
94521,64641.05
94522,64641.05
94523,64641.04
94524,64641.05
94525,64641.04
94526,64641.03
94527,64641.02
94528,64641.01
94529,64641
94530,64641
94531,64641
94532,64641
94533,64641
94534,64641
94535,64641
94536,62468.52
94537,64801.89
94538,64638.63
94539,72254.16
94540,66729.4
94541,61398
94542,60210.05
94543,61012.03
94544,60352.78
94545,62532.64
94546,53328
94547,63437.52
94548,53433.35
94549,63534.89
94550,64971.1
94551,65454.85
94552,65133.07
94553,59283.1
94554,63996.91
94555,62294.74
94556,64317
94557,67351.94
94558,62466.21
94559,64498.91
94560,58277.8
94561,63866.63
94562,64505.04
94563,64522.28
94564,63855
94565,63855
94566,62575.55
94567,86232.72
94568,65536.34
94569,61661.01
94570,61013.65
94571,63928.42
94572,64398.44
94573,61482.07
94574,64061.24
94575,75098.04
94576,59729.97
94577,59832.88
94578,62468.5
94579,64476.02
94580,65050.09
94581,66321.12
94582,63720
94583,61918.68
94584,61756.52
94585,56232.32
94586,63891.41
94587,64317.01
94588,64302.2
94589,62731.93
94590,64044.5
94591,65754.28
94592,63720
94593,51783.51
94594,55026
94595,64401.5
94596,58870.26
94597,60102
94598,64654.02
94599,62468.5
94600,64932.56
94601,64257.01
94602,55026.02
94603,62802.03
94604,62802.02
94605,60401.08
94606,55013.26
94607,60671.7
94608,62191.42
94609,64317
94610,63587.02
94611,59203.52
94612,59203.5
94613,61012.01
94614,53549.16
94615,61854
94616,61774.2
94617,62468.5
94618,62802.03
94619,54756.02
94620,57575.21
94621,58877.9
94622,57682.34
94623,64317.03
94624,64317.02
94625,64317.01
94626,64317.01
94627,64317.01
94628,64317
94629,64317
94630,64317
94631,64317
94632,63855
94633,58025.91
94634,62787.98
94635,73754.2
94636,66983.31
94637,60190.32
94638,55026.01
94639,59922.35
94640,60399.01
94641,61582.3
94642,60158.77
94643,63405.78
94644,58266.87
94645,63741.62
94646,63732.93
94647,62181.03
94648,62468.5
94649,59806.58
94650,64209.08
94651,64299.06
94652,64230.04
94653,64251.62
94654,68955.7
94655,55471.54
94656,61058.01
94657,62468.52
94658,64543.84
94659,58806
94660,63194
94661,68003.44
94662,52736.41
94663,52756.2
94664,62262.68
94665,63589.09
94666,60102.03
94667,63766.32
94668,67427.48
94669,63645.04
94670,53950.15
94671,62802.06
94672,65281.66
94673,60102.09
94674,61302.19
94675,58744.07
94676,61128.03
94677,63596.56
94678,63596.55
94679,63596.53
94680,63596.54
94681,63596.53
94682,63596.54
94683,63596.53
94684,63596.52
94685,63596.53
94686,63596.52
94687,63596.51
94688,63596.51
94689,63596.5
94690,63596.5
94691,63596.5
94692,63596.55
94693,63596.52
94694,63595.41
94695,60399.52
94696,63811.8
94697,64499.3
94698,59831.42
94699,60406.38
94700,58521.05
94701,62640.21
94702,62460.36
94703,63846.73
94704,63575.3
94705,61956.19
94706,61235.29
94707,62165.63
94708,61045.33
94709,56088.6
94710,54627
94711,59203.51
94712,62219.35
94713,62468.5
94714,55026.02
94715,55026.01
94716,62468.5
94717,60675.2
94718,65132.98
94719,64053.6
94720,66571.04
94721,63510.31
94722,65206.21
94723,52760.86
94724,58953
94725,76255.83
94726,63504.51
94727,59201.41
94728,68623.05
94729,64043.4
94730,62181.01
94731,62468.5
94732,62506.08
94733,59694.25
94734,60102.01
94735,56628.42
94736,63855.01
94737,64052.27
94738,63855.01
94739,59561.02
94740,62468.5
94741,63404.02
94742,63855.09
94743,54621
94744,63287.35
94745,62157.3
94746,63429.71
94747,62844.68
94748,64399.5
94749,65627.05
94750,59203.53
94751,55908.79
94752,63521.53
94753,63521.52
94754,63521.51
94755,65380.5
94756,62698.32
94757,65081.81
94758,63544.59
94759,66119.13
94760,56991.2
94761,39609.04
94762,55026.01
94763,63585.76
94764,58953.01
94765,63434.56
94766,59423.9
94767,58921.51
94768,61128
94769,65322.5
94770,53229.52
94771,52140
94772,57243.12
94773,62928.5
94774,61718.42
94775,50965.19
94776,63855.03
94777,62379.84
94778,60834.06
94779,60547.26
94780,62879.38
94781,61398.14
94782,61422.35
94783,63926.14
94784,62181
94785,68391
94786,64661.71
94787,55026.03
94788,61398
94789,61885.71
94790,60534
94791,61128
94792,61398.01
94793,63261.01
94794,59203.51
94795,55026
94796,63918.9
94797,68244.2
94798,55757.23
94799,89199
94800,59129.92
94801,59755.89
94802,51340.29
94803,57785.6
94804,59096.96
94805,54434.62
94806,67470.79
94807,63176.21
94808,61869.55
94809,53508.03
94810,57004.24
94811,64991.38
94812,54025.12
94813,55026
94814,62622.01
94815,63108.63
94816,54756.05
94817,61040.54
94818,62740.81
94819,58785.29
94820,54459.29
94821,59454.93
94822,63521.54
94823,60728.71
94824,46946.52
94825,55026
94826,65100.99
94827,62468.5
94828,54462.41
94829,54095.62
94830,63798.62
94831,56945.86
94832,63596.5
94833,67055.2
94834,62468.51
94835,63717.29
94836,54378.02
94837,63768.46
94838,62468.52
94839,66616.71
94840,63515.36
94841,62468.51
94842,63333.67
94843,59284.78
94844,53752.91
94845,60245.82
94846,66592.86
94847,60765.26
94848,59448.6
94849,64291.12
94850,73988.46
94851,62033.94
94852,62863.94
94853,64594.58
94854,63532.93
94855,41197.57
94856,63033.02
94857,59965.08
94858,63509.45
94859,55026
94860,55028.01
94861,63434.29
94862,60102.01
94863,61128
94864,60481.75
94865,55583.42
94866,62802
94867,62381.3
94868,60682
94869,51552.49
94870,61816.98
94871,55189.47
94872,58775.26
94873,64096.45
94874,61128
94875,60812.22
94876,63572.02
94877,55901.71
94878,66276.01
94879,62922.72
94880,62802.07
94881,64631.34
94882,62181.13
94883,55638.01
94884,62468.5
94885,60067.5
94886,61749.06
94887,61749.01
94888,62230.71
94889,58523.7
94890,61398.01
94891,55026
94892,61511.98
94893,59203.51
94894,62519.42
94895,61955.78
94896,59901.57
94897,60209.01
94898,61052.74
94899,61128
94900,62019.02
94901,61398.04
94902,57103.2
94903,60918.68
94904,63698.52
94905,52638.07
94906,62802.03
94907,64774.8
94908,61625.4
94909,54378
94910,55960.33
94911,59930.8
94912,63529.13
94913,62468.5
94914,62222.04
94915,61848.25
94916,61623.02
94917,58413.5
94918,57645.03
94919,69912.47
94920,53828.2
94921,62927.66
94922,59201.41
94923,63112.17
94924,60534.08
94925,60366.5
94926,62765.21
94927,62802.04
94928,55026.01
94929,62620.03
94930,62800.41
94931,62468.5
94932,62797.62
94933,59090.26
94934,61128
94935,60102.09
94936,60123.6
94937,61128.01
94938,60966.05
94939,62425.38
94940,57543.22
94941,56352.9
94942,61635.24
94943,62468.52
94944,59203.51
94945,54327.66
94946,55026
94947,62468.55
94948,60102.03
94949,60968.02
94950,55026.01
94951,59408.39
94952,61398
94953,61398
94954,53080.11
94955,59734.18
94956,63449.54
94957,62517.44
94958,61160.41
94959,62421.33
94960,61001.01
94961,64523.45
94962,61295.42
94963,62731
94964,72113.5
94965,62466.2
94966,55026
94967,62466.2
94968,58158.11
94969,61305.55
94970,62466.2
94971,62466.2
94972,61128
94973,63203.46
94974,61398.01
94975,60331.57
94976,59203.51
94977,60016.28
94978,62618.65
94979,62444.63
94980,59805
94981,61085.55
94982,60032.23
94983,58547.02
94984,61398.01
94985,61076.98
94986,60480
94987,62765.71
94988,51273
94989,61924.12
94990,61538.1
94991,56718.28
94992,60294.04
94993,60728.42
94994,67258.8
94995,61128
94996,60973.55
94997,50325.96
94998,56984
94999,64346.5
95000,50763.98
95001,62468.5
95002,52148.02
95003,61128
95004,62181
95005,62669.65
95006,60132.01
95007,63311.87
95008,55026
95009,51530.4
95010,60102.08
95011,63960.86
95012,63387.6
95013,61128
95014,61128
95015,54414.6
95016,62468.5
95017,62527.01
95018,55026
95019,61326.96
95020,57664.65
95021,52542.02
95022,40076.68
95023,61282.14
95024,61398
95025,62466.2
95026,66128.25
95027,56713.7
95028,54522.42
95029,61390.94
95030,58305.5
95031,61398.01
95032,57178.76
95033,61222.61
95034,59736.41
95035,54363.67
95036,57656
95037,62032.41
95038,55026.01
95039,61383.8
95040,58302.2
95041,65635.04
95042,63207.14
95043,67885.71
95044,62658.01
95045,60534.04
95046,61670.96
95047,61099.7
95048,62859.01
95049,65669.07
95050,62900.51
95051,57093.27
95052,60954.07
95053,57981.8
95054,61310.01
95055,54708.11
95056,62181
95057,62346.01
95058,58292.81
95059,55754.7
95060,54589.11
95061,61128
95062,49775.51
95063,59696.76
95064,57291.56
95065,55026.02
95066,60248.73
95067,57240
95068,65695.5
95069,49843.18
95070,88070.69
95071,54378.01
95072,61478.52
95073,62181.13
95074,62181.02
95075,62181.01
95076,62181
95077,61749.04
95078,62469.04
95079,62171.52
95080,71174.78
95081,41878.81
95082,61128.01
95083,55809.4
95084,62802.05
95085,62468.5
95086,61398.01
95087,61398
95088,62028.4
95089,58736.9
95090,56973.05
95091,59929.8
95092,74765.88
95093,62707.16
95094,56490.29
95095,51176.3
95096,57401.65
95097,66049.38
95098,55026
95099,62109.07
95100,70158.2
95101,61398.03
95102,64314.05
95103,64492.3
95104,62326.14
95105,62088.65
95106,57584.96
95107,62181.04
95108,61170.68
95109,62676.04
95110,55026
95111,62466.21
95112,58152.91
95113,55026.01
95114,61398.02
95115,60799.16
95116,49441.75
95117,72764.91
95118,61966.55
95119,57628.28
95120,63397.85
95121,63840.5
95122,59203.52
95123,62019.01
95124,62019.01
95125,62019.01
95126,60820.74
95127,62133.72
95128,61682.66
95129,62630.53
95130,67637.44
95131,61128
95132,62170.91
95133,61302.79
95134,62175.6
95135,59879.44
95136,60350.39
95137,62081.51
95138,55141.01
95139,62609.8
95140,61990.31
95141,60506.02
95142,61128
95143,61398
95144,61465.5
95145,56306.58
95146,60067.52
95147,57126.45
95148,52542
95149,66039.83
95150,61012
95151,60534.01
95152,62727.07
95153,83824.91
95154,55309.1
95155,62468.5
95156,62448.97
95157,61128
95158,68391.01
95159,59203.52
95160,61128.03
95161,61156.3
95162,61493.01
95163,54771.25
95164,61092.64
95165,62019.02
95166,62837.27
95167,61864.11
95168,62468.55
95169,62577.01
95170,62466.22
95171,62311
95172,62831.27
95173,61128
95174,61398.02
95175,59930.01
95176,64104.51
95177,57848
95178,59203.5
95179,61128.01
95180,84832.13
95181,62015.51
95182,61330.64
95183,64588.7
95184,60966.01
95185,84814.05
95186,61191.83
95187,55026.02
95188,59203.5
95189,61020.29
95190,55026.02
95191,61175.37
95192,55026
95193,55026
95194,66903.89
95195,55688.27
95196,71029.12
95197,58806.03
95198,61991.82
95199,55026
95200,62734.59
95201,55026.01
95202,73290.74
95203,61398
95204,61878.25
95205,61842.6
95206,61760.83
95207,57645.01
95208,49915.27
95209,64888.01
95210,55976.13
95211,61398
95212,55026.01
95213,59702.6
95214,60879.94
95215,57197.94
95216,61393.59
95217,55822.65
95218,60018.38
95219,54510.13
95220,61398.01
95221,61854
95222,61964.25
95223,55643.9
95224,61393.59
95225,48705.52
95226,62343.01
95227,62343.01
95228,71803.23
95229,52728
95230,59321.35
95231,73718.4
95232,52698.28
95233,60534.01
95234,60102.06
95235,60889.12
95236,60102.09
95237,61128
95238,60102.03
95239,60538.7
95240,60379.45
95241,58365.75
95242,55026
95243,61785
95244,54618.4
95245,58715.43
95246,61383.81
95247,60339.62
95248,61398.04
95249,48990.9
95250,65094.07
95251,54996.19
95252,55026
95253,62084.67
95254,64091.5
95255,51267.66
95256,55026
95257,53756.47
95258,54535.62
95259,38707.36
95260,55610.66
95261,57773.7
95262,56289.94
95263,60402.97
95264,60933.62
95265,61716.32
95266,60660.99
95267,52677
95268,60102.02
95269,62887.13
95270,58089.04
95271,57346.5
95272,64529.98
95273,61398.02
95274,61655.93
95275,60534.01
95276,60102
95277,60924.51
95278,61175.7
95279,67727.6
95280,59203.51
95281,54378
95282,60102
95283,60102.1
95284,62181.03
95285,62181.02
95286,62181.01
95287,62181
95288,62180.99
95289,49298.26
95290,53728.95
95291,53062.8
95292,62981.04
95293,59434.61
95294,61398.05
95295,54756
95296,55026.01
95297,60102.07
95298,55026
95299,65827.6
95300,61605.21
95301,61596.24
95302,61631.5
95303,53833.56
95304,61398
95305,62585.25
95306,60105.53
95307,63320.78
95308,59513.1
95309,61352.7
95310,64083.09
95311,62086.25
95312,47505.81
95313,60950.32
95314,60933.6
95315,57575.1
95316,62081.53
95317,53484.86
95318,60102.09
95319,87238.42
95320,60894.53
